Country;B2;q22c_rec;TSC_682;q1_rec;q3_rec;q31_rec;q25_rec;q27_rec;b14_rec;b20_rec;b1_rec;b2_rec
2;45;3;4;1;1;3;6;2;3;2;1;3
2;43;4;1;1;1;2;99;2;1;2;1;2
2;17;1;3;3;1;4;6;2;3;4;2;1
2;56;2;1;3;1;2;4;2;2;2;1;3
2;71;1;1;3;1;1;6;2;3;2;1;4
2;21;1;3;3;1;6;6;2;1;2;2;1
2;69;1;3;2;1;6;3;2;3;3;1;4
2;59;1;1;3;1;2;5;2;1;2;2;3
2;29;2;2;3;1;2;2;99;1;3;1;2
2;26;2;1;3;1;1;4;2;1;2;2;2
2;32;3;4;1;1;2;99;2;2;3;2;2
2;45;1;2;3;1;1;1;3;1;1;1;3
2;41;1;1;2;1;6;4;2;3;4;2;2
2;28;2;1;3;1;9;99;2;3;1;2;2
2;68;1;1;3;1;6;6;2;2;2;2;4
2;58;1;3;3;1;2;6;2;3;3;2;3
2;80;2;1;3;1;6;2;2;3;4;1;4
2;64;1;3;3;1;1;6;2;3;1;1;3
2;41;1;3;1;1;4;1;5;3;4;1;2
2;70;1;3;3;1;3;99;2;2;3;1;4
2;58;2;2;2;1;4;3;99;2;4;2;3
2;43;1;1;3;1;1;6;2;2;2;1;2
2;69;1;1;3;1;3;6;2;3;4;2;4
2;15;3;2;2;1;2;3;2;2;3;1;1
2;68;1;1;2;2;2;4;2;2;3;2;4
2;50;3;1;2;1;4;6;2;3;4;2;3
2;22;2;2;3;1;6;1;2;3;2;1;1
2;49;4;1;3;1;3;99;2;3;2;2;3
2;52;1;3;3;1;4;6;2;3;4;2;3
2;55;1;3;1;2;6;6;2;1;2;1;3
2;32;1;1;2;1;6;6;2;3;4;1;2
2;55;1;1;3;1;3;5;2;3;2;1;3
2;77;1;1;3;1;2;99;2;2;4;1;4
2;77;2;2;2;1;1;2;2;3;2;1;4
2;59;2;1;2;1;6;3;2;3;3;2;3
2;63;1;1;2;1;2;4;2;3;4;2;3
2;72;1;3;2;1;1;6;2;2;2;1;4
2;57;1;1;3;1;2;6;2;3;2;1;3
2;20;1;3;3;1;6;6;2;3;4;2;1
2;60;4;1;3;1;2;99;2;2;2;2;3
2;51;1;3;1;1;6;6;2;3;3;2;3
2;42;1;1;3;1;1;5;3;2;2;1;2
2;64;1;1;2;1;9;3;2;3;3;2;3
2;77;1;1;3;1;6;99;2;3;4;1;4
2;45;1;1;3;2;6;3;2;2;3;2;3
2;78;1;1;3;1;2;4;2;2;3;1;4
2;34;1;1;2;1;2;3;2;3;2;1;2
2;76;2;2;2;1;3;4;2;2;2;1;4
2;79;1;1;1;1;4;3;2;3;2;1;4
2;52;1;1;2;1;6;3;2;1;2;2;3
2;50;1;1;3;1;4;5;2;2;2;2;3
2;75;4;2;3;1;6;3;2;9;3;2;4
2;42;1;3;1;1;4;6;2;2;3;1;2
2;59;3;4;2;1;9;2;5;1;4;2;3
2;67;1;1;2;1;3;3;2;3;3;2;4
2;57;1;1;3;1;6;6;2;3;4;2;3
2;56;1;1;3;1;1;99;2;3;3;1;3
2;42;1;1;2;1;4;5;2;2;3;1;2
2;24;2;2;3;1;6;3;3;2;2;2;1
2;26;2;2;3;1;2;3;2;2;2;2;2
2;67;1;1;2;1;6;6;2;3;2;1;4
2;70;1;1;3;1;2;6;2;2;1;1;4
2;17;3;2;1;1;1;99;4;9;4;1;1
2;54;4;2;2;2;6;3;3;1;3;1;3
2;59;2;2;1;1;6;1;5;1;2;1;3
2;61;1;1;3;1;2;99;99;3;1;2;3
2;51;1;1;2;1;4;6;2;3;3;2;3
2;37;2;2;3;2;3;3;2;3;1;1;2
2;44;1;3;2;1;2;5;2;2;4;2;2
2;71;1;1;2;1;9;99;4;3;2;2;4
2;40;1;1;2;1;3;5;2;2;3;2;2
2;50;1;1;3;1;3;99;2;2;3;2;3
2;58;4;2;3;1;6;99;99;2;4;2;3
2;16;1;1;3;1;1;3;3;2;2;2;1
2;46;1;1;2;1;2;6;2;1;2;1;3
2;42;1;1;3;1;9;6;2;3;2;2;2
2;23;1;3;3;1;2;6;2;1;2;2;1
2;55;1;3;3;1;6;5;2;3;2;2;3
2;30;1;1;3;2;6;3;2;3;1;2;2
2;73;4;2;2;1;6;99;2;3;2;1;4
2;80;3;4;2;1;9;6;2;2;4;1;4
2;40;1;2;1;1;1;99;2;1;4;1;2
2;80;1;1;3;1;6;5;2;2;1;1;4
2;24;1;3;3;1;2;6;2;3;4;2;1
2;67;3;4;3;1;2;99;2;2;2;1;4
2;19;2;2;2;2;3;6;99;1;1;2;1
2;68;1;1;3;1;2;6;2;1;2;1;4
2;50;1;1;2;2;4;3;2;2;2;1;3
2;47;4;1;2;1;6;6;2;1;1;1;3
2;35;1;1;2;1;2;5;2;3;4;2;2
2;74;1;1;2;1;6;6;2;3;4;1;4
2;78;4;2;3;1;4;99;2;2;3;2;4
2;34;3;4;2;1;2;6;2;2;4;1;2
2;24;2;2;2;1;3;3;2;3;3;2;1
2;56;3;4;1;2;2;99;2;3;2;1;3
2;38;2;2;1;2;6;3;3;3;3;2;2
2;74;4;1;3;1;6;99;99;3;2;1;4
2;76;4;2;2;1;2;5;2;3;3;2;4
2;49;1;1;3;1;2;6;2;3;2;2;3
2;77;4;2;3;1;6;6;2;3;2;1;4
2;45;3;4;2;1;3;5;2;3;2;2;3
2;73;1;1;1;1;4;3;2;3;4;1;4
2;35;1;1;2;1;9;6;2;2;4;2;2
2;45;4;2;3;1;2;99;99;1;3;1;3
2;16;1;1;2;1;1;99;99;9;2;2;1
2;77;4;1;3;1;3;99;2;2;3;2;4
2;76;1;1;3;1;6;3;2;2;4;2;4
2;62;1;2;2;1;2;3;3;9;4;1;3
2;28;2;2;1;1;6;4;3;3;2;2;2
2;26;1;3;3;1;2;6;3;3;1;2;2
2;73;1;1;3;1;6;3;2;2;2;1;4
2;20;2;1;1;1;4;6;2;2;3;2;1
2;45;1;1;3;1;2;6;2;1;3;2;3
2;30;1;3;3;1;1;6;2;3;3;1;2
2;16;2;2;1;1;4;5;4;2;1;1;1
2;61;4;1;3;1;6;5;2;3;2;1;3
2;46;3;1;2;1;2;99;3;3;4;2;3
2;30;1;3;3;1;6;6;2;1;3;2;2
2;44;1;3;2;1;3;99;99;9;4;2;2
2;32;4;2;2;1;9;99;2;2;4;2;2
2;52;1;3;3;1;9;5;2;1;3;1;3
2;31;4;1;3;1;9;5;3;9;3;2;2
2;39;4;1;3;1;2;99;4;1;1;2;2
2;47;1;3;3;1;6;6;1;1;3;1;3
2;68;1;1;3;1;4;3;2;3;3;1;4
2;42;4;2;2;1;1;99;99;2;3;1;2
2;53;1;1;3;1;6;6;2;2;1;1;3
2;76;1;1;1;1;6;5;2;3;3;2;4
2;17;4;1;3;1;9;4;99;9;2;2;1
2;57;1;1;3;1;6;6;2;3;2;1;3
2;53;1;3;3;1;6;5;2;3;2;2;3
2;43;1;3;3;1;6;4;2;1;2;2;2
2;62;2;1;3;1;1;5;2;3;2;2;3
2;65;1;3;3;1;4;6;2;3;2;1;4
2;54;1;3;3;1;3;6;2;1;3;2;3
2;24;1;1;2;1;9;99;3;1;1;2;1
2;54;1;3;3;1;3;6;2;3;3;2;3
2;43;1;1;3;1;3;4;2;3;2;1;2
2;61;1;1;3;1;6;6;2;3;3;1;3
2;74;1;1;2;1;3;99;2;1;3;2;4
2;15;1;1;3;1;2;6;2;3;3;1;1
2;64;1;1;2;1;1;3;2;2;2;1;3
2;39;1;1;3;1;1;99;2;2;2;2;2
2;44;3;4;1;1;4;6;2;2;4;1;2
2;75;1;1;3;1;4;1;2;2;3;2;4
2;32;4;2;3;1;6;99;2;1;2;2;2
2;52;1;2;3;1;6;6;2;3;2;1;3
2;33;1;3;3;1;6;5;2;3;4;2;2
2;29;1;1;3;1;2;6;2;1;2;2;2
2;47;2;2;3;1;3;5;3;1;4;1;3
2;31;2;2;3;1;1;3;2;3;2;1;2
2;69;1;3;3;1;2;6;2;3;4;1;4
2;19;4;2;3;1;9;6;2;1;2;2;1
2;22;1;1;2;1;2;6;2;2;1;2;1
2;48;2;2;3;1;6;2;2;3;2;1;3
2;31;1;3;2;1;1;6;2;3;2;1;2
2;56;1;1;3;1;2;4;2;3;3;2;3
2;67;1;1;2;2;1;99;2;3;2;2;4
2;52;1;3;2;1;4;5;3;3;2;1;3
2;18;4;2;2;9;9;6;2;9;2;2;1
2;53;1;1;3;2;6;6;2;3;3;1;3
2;51;1;2;3;1;6;6;99;1;4;1;3
2;41;1;3;2;1;1;5;2;2;3;1;2
2;30;1;3;2;1;2;6;2;2;2;2;2
2;33;3;1;2;1;9;5;99;2;4;2;2
2;29;1;3;3;1;3;6;2;1;3;2;2
2;63;2;1;3;1;3;3;2;2;2;1;3
2;79;4;2;2;1;6;3;2;2;1;2;4
2;55;2;2;3;1;6;3;2;1;2;2;3
2;16;1;2;2;1;4;4;4;9;2;1;1
2;57;1;3;3;1;6;4;3;1;3;2;3
2;56;1;3;3;1;6;6;2;1;3;2;3
2;42;2;2;1;1;2;99;2;3;4;1;2
2;63;1;1;2;1;6;6;2;3;3;1;3
2;75;1;1;2;1;9;5;2;3;3;2;4
2;24;1;1;2;1;6;4;2;1;2;1;1
2;78;2;1;3;1;1;3;2;3;2;1;4
2;85;1;1;3;1;2;4;2;3;3;1;4
2;41;1;3;3;1;6;6;2;2;2;1;2
2;17;2;2;9;9;4;4;4;3;1;1;1
2;55;1;1;3;1;1;99;2;9;2;1;3
2;75;1;1;3;1;3;99;2;3;2;1;4
2;30;2;2;1;1;9;99;99;1;3;1;2
2;56;1;1;3;1;9;3;2;1;3;2;3
2;30;3;4;3;1;6;6;2;3;2;1;2
2;76;1;3;1;1;6;6;2;3;2;1;4
2;53;2;2;3;1;2;6;2;3;3;1;3
2;43;3;2;1;1;2;99;2;2;4;1;2
2;44;1;1;2;2;6;3;2;3;3;1;2
2;24;3;4;3;1;2;6;2;2;3;2;1
2;61;1;1;2;1;2;5;2;3;4;1;3
2;68;4;2;3;1;9;4;2;3;1;2;4
2;41;1;1;2;1;6;4;2;1;3;1;2
2;37;1;1;2;1;2;6;99;2;4;1;2
2;31;1;2;3;1;2;3;3;1;4;2;2
2;63;2;1;2;2;1;4;2;1;3;1;3
2;43;4;2;1;1;9;3;2;2;3;1;2
2;59;1;3;3;1;6;6;2;1;3;1;3
2;35;1;1;2;1;9;99;2;9;3;2;2
2;47;1;3;2;1;1;6;2;1;2;1;3
2;28;4;2;3;1;2;99;2;1;2;2;2
2;66;2;1;3;1;3;5;2;3;2;1;4
2;31;3;4;3;1;6;6;2;2;2;1;2
2;29;1;1;3;1;4;6;2;1;3;1;2
2;77;2;1;3;1;9;99;2;1;3;1;4
2;68;1;1;1;1;1;5;2;2;2;1;4
2;56;1;1;3;1;1;6;2;1;3;2;3
2;62;2;1;3;1;6;3;2;3;4;2;3
2;16;1;1;2;9;4;2;99;9;1;1;1
2;58;2;2;1;9;3;3;2;9;3;1;3
2;80;3;2;3;1;9;2;2;9;2;2;4
2;83;2;2;3;1;1;6;1;3;2;1;4
2;82;1;1;3;1;4;6;2;2;1;1;4
2;29;1;2;2;1;9;3;2;2;4;2;2
2;37;1;1;3;1;6;99;2;2;2;2;2
2;32;1;3;2;1;6;6;2;3;3;1;2
2;30;4;1;3;1;3;6;3;2;2;2;2
2;60;2;1;2;1;4;3;3;3;4;2;3
2;31;1;1;2;1;2;99;2;3;2;2;2
2;29;1;3;3;1;2;6;1;1;3;2;2
2;47;3;4;1;2;6;6;2;2;2;1;3
2;35;1;3;1;1;2;3;2;3;1;1;2
2;56;1;3;1;1;3;6;2;3;4;1;3
2;42;1;1;2;1;1;6;2;3;4;2;2
2;38;1;1;2;1;6;5;2;1;4;2;2
2;35;3;1;3;1;4;6;2;2;2;1;2
2;38;1;2;3;9;3;4;99;3;2;1;2
2;69;1;3;3;1;2;6;2;2;2;1;4
2;38;2;2;3;2;1;5;5;3;4;2;2
2;55;1;1;2;1;6;6;1;1;2;1;3
2;36;3;2;3;1;6;99;2;2;3;2;2
2;43;1;1;3;2;6;6;2;3;2;1;2
2;63;2;2;3;1;6;4;2;3;2;2;3
2;55;2;2;1;2;6;5;2;3;4;1;3
2;54;4;1;3;1;6;6;2;3;2;2;3
2;50;2;2;2;1;6;1;2;3;1;1;3
2;55;1;3;3;1;4;6;1;2;3;1;3
2;80;3;4;2;2;9;99;2;3;2;2;4
2;28;1;3;2;1;1;6;2;3;2;1;2
2;68;1;1;2;1;6;6;2;1;4;2;4
2;15;2;2;1;1;3;3;2;3;1;1;1
2;44;4;1;3;1;6;99;2;3;1;1;2
2;75;2;1;2;9;2;4;2;2;4;1;4
2;56;3;4;3;1;3;6;2;3;4;1;3
2;57;3;4;3;1;2;6;2;1;2;2;3
2;41;4;2;3;9;9;1;99;9;1;1;2
2;36;1;1;2;1;9;3;2;3;2;2;2
2;77;1;3;1;1;2;6;2;3;3;1;4
2;30;1;1;2;1;2;3;99;3;4;2;2
2;53;2;2;1;9;2;1;2;2;1;1;3
2;50;4;2;1;1;2;3;2;3;2;2;3
2;54;1;1;3;1;2;4;2;2;3;1;3
2;71;4;2;3;1;6;99;2;3;2;2;4
2;36;1;3;3;1;3;6;3;3;3;1;2
2;71;1;1;3;1;4;3;2;2;2;2;4
2;36;1;1;3;1;6;6;2;9;3;2;2
2;47;1;3;3;1;4;6;2;2;4;2;3
2;24;2;2;1;2;1;1;4;1;2;1;1
2;76;4;2;3;1;9;99;4;2;1;2;4
2;75;4;2;2;1;2;99;2;3;3;2;4
2;33;1;1;3;1;6;6;2;1;2;2;2
2;51;1;3;3;1;1;6;2;3;3;1;3
2;57;1;1;2;1;6;99;2;3;2;2;3
2;39;1;1;3;1;6;3;2;3;3;1;2
2;60;2;2;3;1;1;1;4;3;4;2;3
2;75;1;1;2;1;6;5;2;9;4;1;4
2;46;1;1;3;1;2;3;2;1;2;2;3
2;28;1;1;3;1;2;4;99;3;1;2;2
2;37;1;1;3;1;9;99;2;1;1;2;2
2;34;4;1;1;1;4;3;2;1;2;1;2
2;18;1;1;3;1;2;5;3;3;4;2;1
2;34;2;2;3;1;6;3;3;2;4;1;2
2;75;4;2;2;9;3;99;99;3;4;2;4
2;42;4;1;2;1;9;99;99;2;2;2;2
2;31;1;1;3;1;2;6;2;2;1;1;2
2;48;1;2;3;1;2;99;2;2;3;1;3
2;64;1;1;3;1;6;99;2;2;4;1;3
2;53;2;2;1;1;6;2;5;2;2;2;3
2;42;1;1;2;1;2;6;2;3;4;2;2
2;40;1;3;3;1;3;6;2;9;2;1;2
2;70;2;1;3;1;6;4;2;1;3;1;4
2;69;3;4;3;1;2;6;2;2;1;1;4
2;46;3;4;1;2;9;99;99;1;3;1;3
2;56;1;1;3;1;2;4;2;1;2;1;3
2;73;3;2;3;1;3;4;2;3;2;1;4
2;40;4;1;3;1;6;99;2;3;2;2;2
2;43;4;2;2;1;9;99;2;2;2;2;2
2;61;1;1;1;2;1;4;2;2;2;1;3
2;64;1;1;3;1;3;6;2;1;3;1;3
2;30;1;1;3;1;1;6;2;2;2;1;2
2;15;2;2;1;1;2;4;4;3;2;1;1
2;33;1;3;3;1;2;6;1;3;1;1;2
2;81;1;1;3;1;2;5;2;2;3;1;4
2;69;3;4;3;1;3;99;2;2;1;2;4
2;21;2;1;2;1;3;3;2;2;2;2;1
2;77;1;2;2;1;6;99;99;3;4;1;4
2;24;2;2;3;1;2;6;3;3;3;2;1
2;70;4;2;2;1;9;99;99;9;3;2;4
2;52;2;2;3;1;6;3;2;1;2;1;3
2;50;1;1;3;1;3;5;2;2;2;2;3
2;31;3;4;2;1;9;99;99;9;4;2;2
2;46;4;1;2;1;1;3;2;3;4;2;3
2;40;1;3;2;1;1;6;2;2;3;1;2
2;79;1;1;2;1;6;6;2;1;3;2;4
2;63;1;1;2;1;6;6;2;3;3;1;3
2;77;3;4;3;1;1;99;99;3;4;1;4
2;40;1;1;3;1;2;99;2;3;2;2;2
2;47;3;2;3;1;2;99;2;1;2;2;3
2;36;1;1;3;1;6;6;99;2;1;1;2
2;74;2;2;3;1;6;3;2;3;1;1;4
2;30;1;2;3;1;4;4;5;2;2;1;2
2;79;1;1;2;1;3;99;2;3;2;1;4
2;63;2;1;3;1;1;3;2;2;1;1;3
2;66;3;1;3;1;2;3;2;3;3;2;4
2;76;3;4;3;1;9;99;2;3;2;1;4
2;34;4;2;2;1;6;99;2;2;2;1;2
2;75;2;2;9;1;3;99;2;3;2;1;4
2;67;1;3;3;1;2;5;2;3;2;1;4
2;28;2;2;3;1;6;5;4;3;1;2;2
2;53;3;4;1;2;4;99;2;3;4;1;3
2;69;1;1;3;1;6;4;2;3;2;2;4
2;19;1;3;3;1;3;6;2;3;2;1;1
2;47;3;4;3;1;9;6;2;9;2;2;3
2;50;2;2;2;1;2;6;4;2;2;1;3
2;24;1;1;3;2;6;6;2;1;1;2;1
2;43;4;2;2;2;1;6;2;3;4;1;2
2;58;1;3;3;1;6;6;2;1;1;2;3
2;58;4;1;1;1;1;6;2;1;4;1;3
2;32;4;1;2;1;1;2;2;3;2;1;2
2;16;2;1;2;1;2;5;4;2;1;2;1
2;19;4;2;3;1;2;99;3;2;2;2;1
2;31;1;1;1;2;6;3;2;1;2;2;2
2;52;1;3;3;1;6;5;2;2;2;2;3
2;25;3;4;2;1;1;6;2;2;1;1;1
2;70;1;1;3;1;2;3;2;2;2;1;4
2;49;1;1;3;1;2;6;2;3;4;2;3
2;77;1;1;3;1;6;2;2;3;1;2;4
2;43;3;4;1;1;4;6;2;3;1;1;2
2;46;3;2;1;1;9;99;4;2;2;1;3
2;35;4;2;2;1;6;99;2;1;3;2;2
2;21;2;2;1;1;2;99;3;1;2;2;1
2;17;2;2;1;2;1;99;5;3;2;1;1
2;16;1;1;3;1;1;6;2;2;1;2;1
2;47;3;4;2;9;3;4;3;3;4;1;3
2;37;4;1;2;1;6;3;2;1;2;2;2
2;45;2;2;1;1;2;99;3;3;2;1;3
2;42;1;1;2;1;4;4;2;3;3;2;2
2;52;1;1;3;1;6;99;2;3;4;1;3
2;36;4;2;3;1;6;99;99;2;3;2;2
2;24;2;1;2;1;2;4;2;3;2;2;1
2;68;1;3;3;1;6;6;2;1;4;2;4
2;20;1;2;2;2;2;4;4;2;3;1;1
2;66;1;3;3;1;6;6;2;2;3;1;4
2;69;1;3;3;1;2;6;2;3;3;1;4
2;27;1;3;3;1;2;6;2;1;1;2;2
2;62;1;2;3;1;3;4;2;3;4;1;3
2;31;1;3;3;1;2;6;2;3;4;2;2
2;36;1;1;1;2;2;6;2;1;3;2;2
2;38;1;1;3;1;2;6;2;2;4;1;2
2;28;1;3;3;1;3;6;2;3;3;2;2
2;41;1;1;2;1;9;3;2;9;2;2;2
2;24;1;3;9;9;6;99;99;9;4;2;1
2;59;1;1;3;1;2;6;2;3;3;2;3
2;32;1;1;2;1;1;5;2;3;4;2;2
2;28;2;1;3;1;9;4;2;2;2;2;2
2;58;2;2;3;1;6;6;2;2;4;1;3
2;22;2;1;2;1;2;99;2;2;4;2;1
2;19;2;2;3;1;4;1;99;1;3;2;1
2;66;3;4;3;1;1;6;2;3;4;2;4
2;67;1;1;2;1;6;99;2;3;2;1;4
2;32;3;4;1;2;1;99;2;3;4;1;2
2;66;1;1;3;1;6;4;2;3;1;1;4
2;16;1;1;1;1;9;4;2;1;4;2;1
2;69;2;1;3;1;6;3;2;2;4;2;4
2;41;2;2;2;1;9;1;5;3;3;2;2
2;61;1;1;3;1;6;3;2;2;3;2;3
2;44;1;1;1;1;2;99;2;2;4;1;2
2;58;1;1;2;1;6;99;4;2;1;1;3
2;15;4;2;9;9;1;99;2;9;4;1;1
2;20;3;1;2;1;6;6;2;2;1;2;1
2;41;3;4;1;1;9;99;2;3;1;1;2
2;53;3;4;1;1;9;6;2;1;4;1;3
2;52;1;3;2;1;3;5;3;3;2;2;3
2;34;1;1;3;1;6;6;2;3;2;1;2
2;75;4;2;2;1;9;99;99;2;4;2;4
2;64;1;1;1;1;2;6;2;3;2;1;3
2;30;1;2;3;1;1;3;3;3;1;2;2
2;67;1;1;2;1;2;6;2;2;2;1;4
2;63;2;2;1;1;9;6;3;3;4;1;3
2;26;1;3;3;1;3;3;1;2;3;2;2
2;76;4;1;3;1;6;99;2;3;3;2;4
2;52;1;1;3;1;6;5;2;2;2;1;3
2;50;3;4;2;1;4;99;2;1;2;2;3
2;19;2;1;1;2;1;4;2;3;4;1;1
2;75;1;1;3;1;1;4;2;1;4;1;4
2;42;1;1;3;1;6;6;3;3;3;1;2
2;82;1;1;3;1;4;5;2;3;3;1;4
2;19;3;2;3;1;2;3;4;3;4;2;1
2;57;1;3;3;1;6;6;2;2;2;2;3
2;54;1;1;3;1;6;4;2;2;3;1;3
2;78;1;1;3;1;6;4;2;2;3;1;4
2;56;2;2;3;2;6;2;2;3;3;2;3
2;67;1;1;3;1;3;3;2;2;4;2;4
2;64;3;4;2;1;6;99;2;2;3;1;3
2;56;1;1;3;1;6;6;2;3;4;1;3
2;49;3;4;2;1;6;6;3;1;4;1;3
2;44;1;1;2;1;6;99;2;1;3;2;2
2;31;1;1;2;1;3;6;1;2;2;2;2
2;38;1;1;2;1;9;99;99;1;4;1;2
2;71;2;1;3;1;6;4;3;2;3;2;4
2;69;1;3;3;1;6;5;2;1;3;1;4
2;46;4;2;3;1;9;4;99;2;4;2;3
2;57;1;3;1;1;2;6;2;3;3;2;3
2;29;1;1;1;2;4;5;2;3;2;2;2
2;30;2;2;3;2;2;4;3;2;2;1;2
2;47;1;3;2;1;6;4;2;9;4;2;3
2;76;2;1;3;1;6;4;2;3;4;2;4
2;75;1;1;3;1;6;6;2;3;3;1;4
2;16;1;1;1;1;6;6;2;3;2;1;1
2;56;1;1;3;1;2;6;2;3;2;2;3
2;25;4;1;1;2;9;5;2;3;3;1;1
2;76;1;1;3;1;2;3;2;3;3;2;4
2;77;1;1;3;1;6;5;2;2;4;2;4
2;62;4;1;3;1;2;99;2;3;4;1;3
2;29;3;4;3;1;9;99;4;2;2;1;2
2;73;1;3;3;1;9;6;2;3;3;2;4
2;78;1;1;2;1;4;6;2;3;1;1;4
2;45;1;1;2;1;6;5;2;3;4;1;3
2;54;1;3;3;1;6;4;2;3;2;2;3
2;56;4;1;2;1;9;3;2;1;3;2;3
2;29;2;2;9;1;9;99;3;2;3;2;2
2;17;1;3;3;1;2;6;2;2;4;2;1
2;71;3;4;3;1;4;99;2;3;2;1;4
2;39;4;2;1;1;1;3;2;2;4;1;2
2;29;4;2;2;1;9;99;99;9;2;1;2
2;22;3;4;3;1;2;6;2;1;2;2;1
2;44;3;4;2;1;1;99;2;3;2;2;2
2;77;4;1;3;1;6;99;2;9;3;2;4
2;32;3;4;2;1;2;6;99;3;3;1;2
2;39;2;2;2;9;1;4;2;3;3;1;2
2;27;1;1;3;1;6;99;2;2;2;2;2
2;16;1;1;2;1;2;4;2;3;4;1;1
2;53;4;1;2;1;3;99;2;3;3;2;3
2;27;3;4;2;1;6;4;2;2;2;2;2
2;46;1;3;1;1;4;6;2;1;2;1;3
2;41;1;1;2;1;2;6;2;3;2;2;2
2;24;4;2;2;1;6;6;2;1;3;2;1
2;58;4;2;2;1;9;99;2;9;4;1;3
2;51;3;4;2;1;6;6;2;1;4;2;3
2;45;1;1;1;2;1;99;99;2;2;1;3
2;17;3;3;2;1;1;4;99;3;3;1;1
2;26;3;4;2;1;9;99;99;2;2;2;2
2;48;1;3;3;1;6;6;2;3;4;2;3
2;59;1;1;2;1;6;3;2;3;4;1;3
2;59;3;4;1;1;6;6;3;3;2;2;3
2;45;2;2;2;2;6;99;2;1;4;2;3
2;30;3;4;2;1;6;6;99;3;2;1;2
2;87;2;1;3;1;2;3;2;2;2;2;4
2;50;3;4;1;1;2;99;99;3;4;1;3
2;33;2;2;3;1;1;3;2;3;2;2;2
2;44;1;1;3;1;3;6;2;3;3;1;2
2;66;3;4;1;1;4;6;2;3;4;1;4
2;23;1;1;3;1;4;3;3;3;1;1;1
2;17;2;2;1;1;4;3;5;3;4;1;1
2;69;1;3;2;1;1;4;2;2;1;1;4
2;60;3;2;1;1;9;1;2;1;3;1;3
2;18;1;1;3;1;2;3;2;2;1;2;1
2;61;1;1;3;1;2;6;2;2;2;1;3
2;68;3;4;2;1;6;5;2;3;3;1;4
2;55;3;4;3;1;6;99;2;2;3;2;3
2;63;1;1;3;1;6;6;2;2;2;1;3
2;65;1;1;3;1;6;3;2;3;2;1;4
2;23;4;2;3;1;3;6;2;1;2;2;1
2;17;1;1;2;1;9;99;99;3;3;2;1
2;49;1;1;3;1;3;6;2;3;2;2;3
2;24;1;1;2;1;2;4;2;3;3;2;1
2;24;4;2;2;1;2;99;2;2;3;2;1
2;15;1;1;9;1;4;5;2;1;3;2;1
2;29;3;2;3;1;6;6;4;3;2;2;2
2;37;1;1;3;1;2;99;2;3;2;2;2
2;54;1;1;3;1;2;6;2;3;4;1;3
2;76;4;2;2;1;9;2;3;1;3;2;4
2;33;3;4;1;1;1;3;2;3;2;1;2
2;77;1;1;2;2;1;99;3;3;2;1;4
2;18;1;1;2;1;2;4;2;2;3;2;1
2;18;1;3;3;1;3;6;2;3;2;1;1
2;27;1;1;2;1;9;99;99;1;2;2;2
2;49;2;1;2;1;6;99;2;2;4;2;3
2;29;1;3;2;1;2;99;2;9;2;1;2
2;35;2;2;1;2;3;4;3;2;2;1;2
2;24;4;2;2;1;9;99;99;9;2;2;1
2;80;1;1;2;1;2;99;2;3;2;2;4
2;79;1;1;1;1;9;4;2;3;3;1;4
2;57;1;1;3;1;6;3;3;2;4;1;3
2;29;1;3;3;1;6;6;2;3;2;1;2
2;53;1;1;3;1;3;6;2;2;3;2;3
2;15;4;2;2;1;9;6;2;3;3;2;1
2;71;1;1;1;1;1;3;2;1;2;1;4
2;51;1;3;2;1;6;6;2;3;4;2;3
2;67;4;1;3;1;3;6;2;2;2;2;4
2;22;3;2;1;1;6;99;2;3;2;2;1
2;51;1;3;3;1;6;6;2;3;3;1;3
2;47;1;3;1;2;6;5;2;3;4;1;3
2;16;2;2;3;1;2;4;3;3;2;1;1
2;70;2;2;2;1;4;1;3;3;2;2;4
2;38;2;2;3;1;6;2;3;1;2;1;2
2;20;3;2;1;2;1;5;3;1;3;1;1
2;36;3;4;2;1;6;6;2;3;2;1;2
2;42;4;2;1;2;6;99;4;2;4;2;2
2;35;1;3;3;1;1;6;2;2;3;2;2
2;33;4;2;3;1;6;99;2;1;4;2;2
2;15;4;2;2;2;1;4;1;9;2;1;1
2;63;1;3;2;1;6;6;2;1;2;1;3
2;74;4;2;3;1;6;99;2;3;3;1;4
2;28;4;2;9;1;9;99;99;1;2;2;2
2;63;1;1;3;1;2;99;2;3;1;1;3
2;75;1;1;3;1;6;3;2;1;3;1;4
2;60;1;1;3;1;3;3;2;3;2;2;3
2;28;3;1;2;1;6;5;2;1;2;2;2
2;75;3;1;3;1;2;5;2;2;1;2;4
2;62;1;3;3;1;6;5;2;1;2;2;3
2;28;3;4;3;1;2;4;1;1;3;1;2
2;43;4;2;2;1;4;6;2;3;4;1;2
2;53;1;1;3;1;1;6;2;3;2;1;3
2;48;3;4;3;1;1;4;2;3;3;1;3
2;65;2;2;2;1;6;2;3;1;3;2;4
2;75;1;1;2;1;6;6;2;2;2;2;4
2;25;1;1;3;1;2;6;2;3;2;2;1
2;76;4;1;3;1;2;99;2;2;3;2;4
2;42;2;1;3;1;2;6;2;2;3;1;2
2;75;4;1;2;1;2;99;2;3;1;2;4
2;66;1;1;3;1;1;6;2;3;2;2;4
2;74;1;1;3;1;6;5;3;2;4;1;4
2;52;1;1;3;1;6;6;2;3;3;1;3
2;18;2;2;3;1;1;6;1;2;3;1;1
